Date,Open,High,Low,Close,Volume
2021-01-14,150.20467990157866,150.87621821248183,148.50282066179426,148.82479858398438,373600
2021-01-15,148.06129734429214,148.06129734429214,145.74309225595212,146.57102966308594,421000
2021-01-19,148.30969775890208,149.13762122845802,146.06508777331752,146.97581481933594,412700
2021-01-20,147.33455694062195,148.59484427195517,146.33184637719802,146.6170196533203,412000
2021-01-21,146.98500897810572,147.9693314049332,145.6143213296932,146.97581481933594,296600
2021-01-22,146.5618140375354,146.90218030082386,143.95843603715122,144.13320922851562,468400
2021-01-25,143.4893124684532,144.28965350005163,141.26310473061332,143.4433135986328,388000
2021-01-26,144.3080126983729,144.74958491528187,142.54176594138136,142.92813110351562,307200
2021-01-27,139.68998882566987,139.99355035836408,135.5963297510003,136.76463317871094,430900
2021-01-28,139.06449648424226,143.59971563743784,138.00659264014865,141.9530487060547,385500
2021-01-29,140.8214833738779,141.50222984634783,138.30089522791107,138.7884521484375,421000
2021-02-01,141.0423043050298,141.44705778230937,137.46379788977947,140.80311584472656,381700
2021-02-02,142.5418091001514,144.60243795899893,140.3800023691193,143.49853515625,456000
2021-02-03,147.18739289001513,154.50076366686105,146.42385660497214,153.08409118652344,925500
2021-02-04,152.88170588849692,156.33141037528753,149.46879207333666,156.1658172607422,730400
2021-02-05,157.8768712126678,159.30275187426852,156.0554311743735,159.22915649414062,667900
2021-02-08,158.98992920059663,161.51971164964755,157.10408856756473,160.8849639892578,531400
2021-02-09,160.47104892865332,160.83901177682782,157.76647848023376,158.7231903076172,491100
2021-02-10,160.5538305211365,162.2556901927367,158.95316273331062,160.6458282470703,511400
2021-02-11,160.22264232501652,160.59981331196443,156.87413037461044,159.47750854492188,434300
2021-02-12,158.64039117210433,163.1480129923168,158.5484074840686,163.03761291503906,252600
2021-02-16,163.58039764928972,164.95107127989093,162.94564976325225,164.76708984375,465100
2021-02-17,163.78277635115256,164.64750458882975,161.07821961466706,161.4277801513672,345900
2021-02-18,160.43425216460255,161.51057232441013,157.94127356549788,158.7508087158203,398800
2021-02-19,159.53272465514365,162.64206264381934,159.53272465514365,161.36337280273438,616000
2021-02-22,159.8270911036038,159.9282829823666,157.62848031674085,158.5115966796875,577300
2021-02-23,158.12521455366857,162.27405306412032,155.35625749456779,161.6669158935547,601000
2021-02-24,161.7129113790629,166.8644747519905,159.8362786576695,166.06414794921875,1277100
2021-02-25,165.16263175902188,167.03008454712403,163.64476752531115,164.59228515625,631700
2021-02-26,163.57116876530952,165.30062492744008,161.17938232421875,161.17938232421875,701900
2021-03-01,162.55006509496104,167.1496708646933,162.55006509496104,164.17832946777344,513400
2021-03-02,163.80907166712524,165.10145940448714,161.30740250895855,163.40289306640625,540500
2021-03-03,164.03989058682635,166.35695155697886,163.16292154842589,164.7045440673828,595100
2021-03-04,164.45524999004257,165.09221057316302,155.51937757950301,158.9534149169922,458700
2021-03-05,161.48275335545006,164.2798437919806,155.75013710628315,163.64288330078125,592500
2021-03-08,163.98445946306518,171.5356539246897,163.24595423641549,168.96934509277344,865600
2021-03-09,169.00627635000143,172.41262093219106,168.16622648731956,168.258544921875,637200
2021-03-10,168.47088288665645,169.5324745965468,166.24614072383102,166.3938446044922,596100
2021-03-11,167.52003509145916,167.52003509145916,163.67059311816323,165.49838256835938,698700
2021-03-12,166.8830925157164,167.53851964768432,165.41532225491562,166.89231872558594,373200
2021-03-15,166.51386149675602,170.15098868971415,165.88612702525901,169.86480712890625,420700
2021-03-16,170.72334275961663,171.62800451092497,166.6246510290491,166.65234375,538800
2021-03-17,166.0430567848001,168.0924024164124,165.23993979715829,167.20620727539062,363200
2021-03-18,166.8830562949888,168.6185412093143,166.20917688954233,167.61233520507812,603800
2021-03-19,166.53227667206596,167.84313075757777,163.87367775240216,165.710693359375,1330600
2021-03-22,164.38142874880114,167.4462067389337,163.3659821969342,166.55999755859375,356700
2021-03-23,165.83076219479986,167.381625016163,162.31364573271676,163.2183074951172,428600
2021-03-24,164.18756471797948,166.2830694526909,163.10750652937938,163.48599243164062,401000
2021-03-25,163.88293101265404,167.8893035994185,161.21509135818997,167.63082885742188,535300
2021-03-26,168.05548400370972,169.64326556254912,166.71695099159294,169.52325439453125,306100
2021-03-29,168.18471341161018,170.99101668154893,168.09239496584587,168.46165466308594,582300
2021-03-30,168.4985709065204,171.2125697732909,168.19393694333013,170.94485473632812,397400
2021-03-31,170.77871464908606,172.03416954723642,169.37555586037257,169.53248596191406,414900
2021-04-01,169.4586102425025,174.29579184828174,167.86158869349944,173.61268615722656,850900
2021-04-05,174.72045288086375,177.32366670064602,174.06502575667588,176.27130126953125,449800
2021-04-06,174.87737572662175,178.01600538477763,174.87737572662175,177.52674865722656,494800
2021-04-07,178.08063520812323,178.08063520812323,174.9050724677061,175.94821166992188,323200
