Date,Open,High,Low,Close,Volume
2021-01-14,203.07116597695548,203.68837364072468,194.54596580719186,194.6713409423828,12887500
2021-01-15,194.36269685981816,196.0214449346155,193.29222588963373,194.41091918945312,8755000
2021-01-19,195.8189377296508,196.89904731258022,192.94506632341964,194.4784393310547,9772000
2021-01-20,195.79966649876272,199.81152353748573,195.02815326587123,198.6735382080078,12675700
2021-01-21,198.71211488772573,199.7922245460806,197.45840776834072,197.8345184326172,6513500
2021-01-22,196.725436838699,198.0177127239635,194.6134255863737,194.82559204101562,7316200
2021-01-25,193.20545472965614,194.4591618543243,188.7789181125049,193.82266235351562,19282400
2021-01-26,194.57488204793694,196.24328357832567,193.81302214184566,194.81597900390625,9605300
2021-01-27,190.60158577447083,192.58822209592427,187.05264607699846,188.02667236328125,13772400
2021-01-28,192.87760499058317,194.806381040489,191.1127731390721,191.16099548339844,11041300
2021-01-29,190.77519432050966,195.81893820017407,185.9436022105252,186.36793518066406,21503000
2021-02-01,188.19065968478557,192.11572561520634,188.07493784234887,191.29598999023438,12970700
2021-02-02,193.69730548492117,197.07266295863627,192.8775699265769,195.39462280273438,11305100
2021-02-03,195.83825773143357,196.26257604610393,193.82267583863955,194.18914794921875,13458600
2021-02-04,196.0021910824309,202.21283644859724,195.86717737263143,201.79815673828125,14534800
2021-02-05,202.50218257952548,202.64684960480344,201.22919810635688,201.3352813720703,10284000
2021-02-08,202.52144833779946,203.1482945536411,198.57710556615228,199.52220153808594,8637100
2021-02-09,198.43243060198887,200.2358458141896,196.44579406671068,199.16537475585938,7619400
2021-02-10,200.5637077797838,200.5637077797838,198.60600195887486,199.08819580078125,8467600
2021-02-11,200.25697402897103,204.37163954667145,200.12175069472468,203.47337341308594,8411100
2021-02-12,202.21770425812858,203.92732500450163,200.5950096332058,202.7972412109375,6911000
2021-02-16,203.4733472759427,203.8500418542577,200.27627013261116,200.8074951171875,9652700
2021-02-17,198.25754493606632,201.17452169129368,198.064370888447,200.4307861328125,8373200
2021-02-18,198.8564460853887,202.5461198185816,197.96783348609495,202.20806884765625,7328600
2021-02-19,202.19835091496844,202.38187141269577,196.8087111515252,197.74562072753906,15011500
2021-02-22,196.60590473018314,203.46367973718495,196.1809129503787,201.2131805419922,8337700
2021-02-23,200.324545950166,206.61246682195193,199.5035525314457,204.87387084960938,10571700
2021-02-24,205.1153678505076,213.00664763457584,204.081863681742,211.9441680908203,12039000
2021-02-25,211.8089282646677,212.92935847113813,205.327847767252,206.4579315185547,11404300
2021-02-26,206.74770566614586,207.86813590340893,203.55062838867286,205.1443328857422,11730000
2021-03-01,207.63631232339128,210.3697688090958,207.46244534887907,209.23968505859375,6982000
2021-03-02,209.5584020129663,210.49529684087713,207.4914088412944,208.40899658203125,6155200
2021-03-03,207.81016999446987,209.7805838198793,205.59829963621917,207.52041625976562,6484600
2021-03-04,208.60220605892792,209.61638836076278,201.55124188692972,204.28469848632812,10658900
2021-03-05,206.4386000670702,208.72775757393106,202.4784803497043,208.06129455566406,7582000
2021-03-08,209.57775332110572,218.41561118537504,208.44766947713114,212.75552368164062,14750400
2021-03-09,214.48443943963557,217.32414394530545,212.6782390484148,212.84243774414062,9228600
2021-03-10,213.19014891178824,216.54177120643507,211.91517357444465,215.5565643310547,7822900
2021-03-11,216.87016173542324,220.44393335145838,216.17472334397215,218.4348907470703,10053400
2021-03-12,217.594575582355,218.81158539874647,215.79802886011856,216.70596313476562,8172400
2021-03-15,216.58040915567736,219.34284109688866,214.17536471902733,215.65316772460938,9306100
2021-03-16,216.0781764310672,217.88437697074036,214.71627481323117,217.03439331054688,8949300
2021-03-17,217.37242754810973,218.52183308451916,214.19465756647938,215.41168212890625,8675600
2021-03-18,213.8759383495791,214.9287643476955,212.0890596929313,213.13221740722656,9321800
2021-03-19,211.6447142661266,212.65889645314698,199.82229142247402,199.8415985107422,32209700
2021-03-22,199.50356807934833,205.04773905770205,199.19447777651658,200.9040985107422,11371600
2021-03-23,201.91827083422532,202.79722975899725,200.42114607254226,201.04896545410156,8820700
2021-03-24,201.62847434995228,203.9369386883098,200.8364416518061,200.9716796875,10101600
2021-03-25,200.58535359750587,201.69613028689184,198.75983137853186,200.8751220703125,8390800
2021-03-26,201.14550611044726,206.4095752314776,200.61426653201693,206.24537658691406,7399900
2021-03-29,205.2022804539751,207.94539051934296,203.9176515405331,207.19200134277344,7792300
2021-03-30,205.74316875936228,206.84427712450278,204.19776152557426,204.67103576660156,5498000
2021-03-31,205.29889938253345,206.80567791568055,204.333014195825,204.50686645507812,13180000
2021-04-01,206.4869250136733,210.3118366707461,205.0574191265093,209.46185302734375,6138400
2021-04-05,211.1424820560483,212.98731133745443,209.89648206316937,211.5674591064453,10440500
2021-04-06,210.1959201213327,211.91519449696017,207.99370317416407,211.19078063964844,7828100
