Date,Open,High,Low,Close,Volume
2021-01-14,47.66390205331878,49.78264927688806,47.529502355621595,49.205528259277344,3732300
2021-01-15,48.1777680620227,48.25682758261565,46.28828924913031,46.79425811767578,4933100
2021-01-19,47.64018184915506,48.40704271598795,47.339764677577705,47.814109802246094,2966700
2021-01-20,48.26473612981799,48.42285216863319,46.928661784245385,47.59274673461914,2280700
2021-01-21,47.521604631046415,47.798305495125064,43.4580375653587,43.505470275878906,8526200
2021-01-22,42.0982409350528,43.46593929273536,41.85316088804806,43.371070861816406,5481100
2021-01-25,42.786040976678414,43.67939413555264,41.758291129592706,43.63986587524414,4902800
2021-01-26,44.14583448775187,44.88897602929941,42.27216721881858,42.28797912597656,3702400
2021-01-27,41.679227562730624,43.86912659070451,41.0230470924535,43.489646911621094,7499600
2021-01-28,43.89285286349247,44.193273087433944,42.35122649703536,42.46981430053711,7417500
2021-01-29,42.05870544155513,42.58839069023811,40.12179079978243,40.287811279296875,6691300
2021-02-01,40.57242243401411,41.110015181498724,39.592108376233504,40.58032989501953,4710300
2021-02-02,41.82153935542003,41.90850032301425,40.27200559322775,40.52499008178711,6255100
2021-02-03,40.975625840408064,44.272331969858975,40.714733865138165,44.17746353149414,5047600
2021-02-04,44.517412942756685,45.4819152867047,43.268299246291114,45.43448257446289,5451900
2021-02-05,45.88509549890639,45.93252819467396,44.612265888396934,44.75457000732422,4029000
2021-02-08,45.46609511277596,47.31604594926618,45.315886524958756,46.96819305419922,4079300
2021-02-09,46.44641357856599,46.58871772526322,45.75861221340462,46.027408599853516,3039600
2021-02-10,46.24877566652665,48.16197143454301,46.20924740159826,47.60066223144531,4959100
2021-02-11,47.553224328124045,47.64809275675736,45.97997422290566,47.150028228759766,2973000
2021-02-12,46.810081814825224,48.620504579043285,46.66777765771908,48.24102783203125,3317600
2021-02-16,49.84588968311874,50.47835081237534,49.1264645831245,49.88541793823242,4921900
2021-02-17,50.07515652021633,50.38348112445359,48.88929080188075,50.233272552490234,2956500
2021-02-18,49.80637233939507,49.917052684285835,47.79830517524969,47.88526916503906,3691400
2021-02-19,48.05918519629851,49.45850709983659,48.05918519629851,49.418975830078125,3291100
2021-02-22,49.81426884929988,53.190033909699544,49.63243645226169,52.25715255737305,4639400
2021-02-23,53.2058492951401,53.88574618656972,50.29652186974787,53.640663146972656,4236500
2021-02-24,53.877843672248325,57.6014619948875,53.292818164848555,57.214080810546875,6106600
2021-02-25,57.237795579487006,57.58564547693431,55.21391366589169,55.806846618652344,5983200
2021-02-26,54.747458079689835,54.826514574563156,50.13839265225039,51.039649963378906,9258000
2021-03-01,51.75119311435951,52.162296718099114,50.69972378096489,51.37171936035156,4853300
2021-03-02,51.142437611615314,51.980447458004605,50.55740919539663,50.968509674072266,3593100
2021-03-03,51.2294132227023,54.13873802848881,51.2294132227023,52.96077346801758,4772200
2021-03-04,53.32443916918363,58.39995027590875,53.15051722095363,56.47093963623047,7351600
2021-03-05,58.43946266571538,59.18260713190829,56.344431969397675,58.961246490478516,6638200
2021-03-08,59.68858255273273,59.92575814108926,57.53030399989077,58.969154357910156,6850200
