Date,Open,High,Low,Close,Volume
2021-01-14,189.2146982976059,189.72318897930666,185.55707738496704,186.0031280517578,3666700
2021-01-15,185.53029251797258,187.96572504636706,185.0396341226297,187.26097106933594,3593700
2021-01-19,187.94788720142057,188.23336613898846,185.45001455962634,186.52944946289062,3331600
2021-01-20,187.47506776694732,191.27542771314748,187.01118492893866,190.57958984375,4077700
2021-01-21,190.96318425993985,192.65818473902158,190.30303807153848,190.49037170410156,2674900
2021-01-22,189.58041484924,191.03454411316946,188.38500254769954,190.35655212402344,2196400
2021-01-25,189.32171285422248,190.95425964146582,187.8408216335689,190.32086181640625,2615300
2021-01-26,189.58042260846403,192.25672622959607,189.27711146504126,192.14076232910156,2907800
2021-01-27,189.47337241008978,190.15136441836304,184.66494750976562,184.66494750976562,5464000
2021-01-28,186.11909568116275,187.6624270946989,182.99674117970946,184.50439453125,5401600
2021-01-29,182.9788892804342,186.80599768168827,181.19468676728576,185.41432189941406,5203300
2021-02-01,185.98522617921324,187.06467445707614,184.30808543379837,185.49456787109375,2812500
2021-02-02,185.6373137750432,189.68746037328012,185.24478711487407,187.1271209716797,2786000
2021-02-03,185.86925750915873,187.3323026732562,185.49456309269647,186.19041442871094,3020700
2021-02-04,187.3412534231589,189.22358751395362,186.15475718465947,188.26011657714844,2777500
2021-02-05,189.65176889371304,191.07020637059324,189.13434862410506,189.64285278320312,2600200
2021-02-08,189.59827163672816,190.0086441883277,187.30557857445802,188.7507781982422,2696200
2021-02-09,189.18787487866692,192.85439710052833,188.9202418430703,192.6759796142578,3047300
2021-02-10,193.4789464322038,193.86254348131246,190.7401887355229,191.2665252685547,3161600
2021-02-11,191.39137019919278,191.6233252046251,189.48227432789758,191.1505126953125,2583600
2021-02-12,190.909634866227,191.53410291200453,190.0086176582039,190.82041931152344,2781200
2021-02-16,191.2397620879842,193.5324690919625,190.75803334832221,191.82855224609375,2892900
2021-02-17,190.87397139528215,191.70361894540716,189.68747521146074,190.4189910888672,3280000
2021-02-18,190.27628276594925,192.56898967075745,189.705338471008,192.1853790283203,2191000
2021-02-19,192.06048241904017,192.45300916806434,189.09871318870557,189.33958435058594,3181600
2021-02-22,188.67941108240265,190.0175629340509,187.06471002606196,189.17898559570312,2910800
2021-02-23,191.35567360922772,192.4261921377121,187.72481583244277,188.518798828125,3243000
2021-02-24,188.09062498630593,190.9988837841063,187.71594409339116,190.25843811035156,2887100
2021-02-25,189.74989759809918,189.94616092531507,187.10928601581975,188.188720703125,3131400
2021-02-26,189.1671426433265,189.9659974072368,185.0292510986328,185.0292510986328,5334000
2021-03-01,186.11531585431462,188.83501280752085,186.11531585431462,186.9231414794922,2827500
2021-03-02,186.69874139668485,188.40415711368013,185.07410550187464,187.3001251220703,3016600
2021-03-03,186.26790485370344,187.587363420952,184.5535044437222,184.74200439453125,3488600
2021-03-04,185.04717595497897,186.24097241636727,181.96843482905388,183.8623504638672,3926200
2021-03-05,184.67917856249355,186.90519836225252,182.1749079997821,186.13327026367188,3608100
2021-03-08,186.42946301781254,189.02349788661527,185.9268147478372,187.695068359375,3157100
2021-03-09,189.0594023340988,189.57102155608607,186.95006017432752,187.19241333007812,3646700
2021-03-10,187.34501510622252,191.75218598045421,186.91417567396493,191.46495056152344,3447200
2021-03-11,192.71261577475917,193.18833749142206,189.8313588641135,189.90316772460938,3618000
2021-03-12,190.32501951783465,192.29972890993346,189.7685179779556,190.59429931640625,2818200
2021-03-15,191.77016517828255,197.96354656484866,191.63553210958946,197.8827667236328,5479700
2021-03-16,197.09285309173708,198.63670929486472,194.9206865027178,197.34417724609375,3583400
2021-03-17,201.56283309873606,201.86801044934833,197.4787953551887,201.15892028808594,5240600
2021-03-18,200.77293407867845,202.2719215018541,198.73541454396587,200.07281494140625,3254600
2021-03-19,199.94716433493528,202.11933071807596,198.36741070068877,199.65994262695312,7719400
2021-03-22,200.5126863921446,203.67220792270274,199.84846467324633,202.02064514160156,4220700
2021-03-23,201.02427144177844,203.21437963524514,200.8357715070246,201.39227294921875,2794000
2021-03-24,202.24498463465636,203.77088488984978,201.09605683841176,201.10504150390625,2442500
2021-03-25,202.09240818432727,202.24501055592808,199.6599466512948,201.2397003173828,3249600
2021-03-26,201.23971118338525,202.20911019996575,199.64200179387456,202.1462860107422,3263100
2021-03-29,201.80520751939525,204.54286038503588,201.32948580623437,204.067138671875,3621300
2021-03-30,202.97205618126057,203.77091083219742,201.25765578219372,201.9398193359375,2419000
2021-03-31,201.06914570067917,203.29517892498728,201.06017473063105,201.1858367919922,3564100
2021-04-01,201.66157965438248,203.05284714196017,200.41392987951426,202.1462860107422,2441200
2021-04-05,203.39392021886505,205.99692600584322,203.02590499426518,205.4134979248047,2866300
2021-04-06,206.18544534335282,208.48327400239785,205.29682613855405,208.16014099121094,3230900
2021-04-07,207.95370135750386,208.96798271697267,207.55877315451852,208.78846740722656,2551300
2021-04-08,208.78840258979943,208.9589468747626,205.72761751792365,206.6700897216797,2772200
2021-04-09,206.6162694484051,207.89084576005757,205.43144392999852,207.77415466308594,2728900
2021-04-12,207.77415582145466,208.5819951420006,206.88555037383375,207.3074188232422,2292700
2021-04-13,206.84070090827746,207.9357621169465,206.16750821587306,207.63058471679688,2570900
2021-04-14,207.54079408233258,207.60361827038747,206.07771776561688,206.72398376464844,2129200
2021-04-15,206.27517648120093,207.66644386053338,205.72764597821737,207.59463500976562,2063000
2021-04-16,209.72191585236692,210.2694463467641,208.51914843717887,209.21029663085938,2694300
2021-04-19,209.24619911251955,209.4077724520351,207.1907238158784,208.0703582763672,2254800
2021-04-20,207.55873634703664,209.3269899115495,207.41511864625215,209.1474609375,1885700
2021-04-21,209.4077750643719,209.91042333377882,208.10627214619936,208.47427368164062,2065500
2021-04-22,208.98592424972418,210.0720007028664,208.1870695335595,209.1026153564453,1839500
2021-04-23,209.84759776296264,211.14911445362813,209.2282720564845,210.55670166015625,2137500
2021-04-26,210.73618295771504,211.24781584121598,208.16010399337395,208.51913452148438,2490100
2021-04-27,208.75252879332126,211.4991522113931,208.60891109529643,210.91571044921875,2623800
2021-04-28,211.11320301668596,211.33760055681768,208.47428575335482,208.6089324951172,2777000
2021-04-29,210.0271464465495,211.6517825993008,208.79743849700665,211.12220764160156,3146700
2021-04-30,210.03610221191036,212.0915776987086,209.91941110569476,211.90309143066406,2640400
2021-05-03,213.61749158856216,213.78802221778147,211.27478067399002,211.43634033203125,2458000
2021-05-04,210.60153322455633,211.94791814235325,209.3538837485766,209.91038513183594,2529700
2021-05-05,210.1438231129324,211.24786897201642,207.84599428437213,210.9696044921875,2070000
2021-05-06,211.41836861705602,211.51710407706412,209.29108443777238,210.80801391601562,1832600
2021-05-07,210.93370256172747,211.57996861845885,210.02714136643425,210.7900848388672,1406800
2021-05-10,211.02343975687333,213.5546367380935,211.02343975687333,212.8275909423828,2031500
2021-05-11,213.39303850196734,213.4468917072975,208.4203825357348,209.91038513183594,3028500
2021-05-12,208.33964411782642,209.65013172446496,204.26459098335133,204.59669494628906,3198200
2021-05-13,204.6505348213104,207.4151138650646,204.5428283962737,206.23927307128906,2819200
2021-05-14,207.08306275709924,208.8154054503888,206.86763615592636,207.9896240234375,1943100
2021-05-17,207.1727752876772,208.51018950923543,206.6701270072935,207.95367431640625,1630900
2021-05-18,208.142187745999,209.36291094716998,207.92676117068436,208.17808532714844,2913000
2021-05-19,206.6522226899813,207.00228237904963,204.81215973107678,206.58041381835938,2967000
2021-05-20,207.0920222511111,210.0540727963936,206.94840452495603,208.40249633789062,1890200
2021-05-21,208.61791145250146,209.49754600857338,206.72399559344066,207.5587615966797,2601100
2021-05-24,207.81008137043673,208.82434895588352,207.36128628246263,208.16014099121094,1823300
2021-05-25,208.3935342788038,208.9320939268488,207.08306013597684,208.36660766601562,2681900
2021-05-26,209.84763329231592,209.84763329231592,208.38457039520674,208.55511474609375,1564200
2021-05-27,209.14746673300823,211.0054848360318,208.59993621771576,210.80801391601562,5242900
2021-05-28,211.31344863123243,211.56616082715698,209.79716168390343,211.09683227539062,2853600
2021-06-01,212.98316431303664,212.99219860236389,210.05891910177192,210.51019287109375,2574300
2021-06-02,211.16907536879805,211.49399307458734,210.12211678661217,210.99758911132812,3172000
2021-06-03,209.9054494491393,210.07692188195924,207.72127268419047,209.79713439941406,3249400
2021-06-04,210.6907168153611,211.01563450665515,209.45423099350103,210.63656616210938,1615200
2021-06-07,211.19611913459636,211.25930407128868,208.63288748964354,209.11123657226562,1877000
2021-06-08,208.9397548060037,211.17806884156286,208.79534389486247,209.96865844726562,2106200
2021-06-09,210.27554645373687,211.48497076446475,208.8946496587758,208.91270446777344,1982200
2021-06-10,209.43615776255535,212.00840996823558,209.32784269379593,211.72862243652344,2534000
2021-06-11,212.09865094345213,214.35501957051014,211.83691824229712,213.84056091308594,2654300
2021-06-14,214.06621842314073,214.5987319370427,211.92718516534333,213.88571166992188,1836800
2021-06-15,214.38210759893687,214.63481979840338,212.69434817283226,213.31710815429688,1948300
2021-06-16,214.0933034723457,214.15647463747607,210.99755831462008,212.6221466064453,2951700
2021-06-17,212.17083790574193,213.24487148212626,210.54624988145386,211.08778381347656,1895600
2021-06-18,208.9126380427651,210.19425363841808,206.52089305295146,207.242919921875,4408200
2021-06-21,208.15455029779625,210.50116571471668,207.10759181226499,210.2033233642578,2193000
2021-06-22,210.7357908891958,211.97227638211896,209.77907910638507,211.08778381347656,1758300
2021-06-23,210.56434351992718,211.6022676806544,210.02280948802795,210.51019287109375,1701500
2021-06-24,211.28636554563494,212.2430636481693,210.05890045119165,210.59140014648438,1839800
2021-06-25,210.05890236621718,210.66360751631723,209.69787511645353,209.77008056640625,3000100
2021-06-28,209.99571351308697,210.06791896169184,207.59493399115445,208.56968688964844,2901700
2021-06-29,208.96680389772501,209.12926959530938,207.63103756681022,207.9198455810547,1932100
2021-06-30,208.41624622320163,209.61663593087695,208.12743821338486,208.47943115234375,2450700
2021-07-01,208.85849801293645,209.7520111287348,208.26281342121726,209.6346893310547,2210500
2021-07-02,210.36579394707917,211.2954168631128,209.7881640403031,210.86219787597656,1851500
2021-07-06,210.88923834656615,211.10584091844296,208.48845884853736,210.0679168701172,1762700
2021-07-07,209.3187847771511,212.08961181852726,209.13827805717995,211.7646942138672,2069400
2021-07-08,210.2484507040424,211.04269696138158,209.33688262907467,210.149169921875,1932600
2021-07-09,211.25925337475917,213.20874507854472,210.3476717867277,212.71234130859375,2560500
2021-07-12,211.72862859062144,213.21784032625243,211.6474026155278,212.64923095703125,2158600
2021-07-13,212.6943078686433,214.32791633841575,212.2791300357464,213.15460205078125,1884600
2021-07-14,213.93081213771003,215.75396176752372,213.57881919761647,214.0210723876953,1993200
2021-07-15,213.5337094457552,214.255750199185,212.0264567753032,213.7954559326172,2165800
2021-07-16,214.61677003421258,214.6980097780641,211.53909343873823,211.87303161621094,1680900
2021-07-19,209.8513245628575,210.58239964202224,204.35481332341604,206.9180450439453,3774900
2021-07-20,208.17261787159077,212.5680344588717,207.7755084588046,211.43984985351562,3275600
2021-07-21,212.98317945090258,214.90561025182157,212.29724823062224,212.93804931640625,2146600
2021-07-22,212.68532849459098,216.33162837472216,212.24308900103526,215.41102600097656,2538300
2021-07-23,216.72874776320182,221.16928006016795,216.25039866305877,219.282958984375,3996400
2021-07-26,218.41649677884945,220.7360504831959,218.055483284622,220.2035369873047,2638400
2021-07-27,220.37501442439532,222.97435554882367,220.27573365167672,222.3425750732422,3135200
2021-07-28,218.867776609257,220.04109115574556,216.02475739088064,218.2179412841797,4948500
2021-07-29,219.60785880242875,221.3046386950598,219.30098219357131,220.23963928222656,2572300
2021-07-30,220.08621562130824,221.49418753213783,218.60603825713068,219.05731201171875,2336800
2021-08-02,220.43820625361198,220.8353155851274,216.3316123761973,216.70166015625,2693900
2021-08-03,216.21429227150645,216.5662852706654,212.32431447337535,213.858642578125,3300000
2021-08-04,213.4073434204103,213.54273380200823,210.33868757579566,211.94522094726562,2240600
2021-08-05,212.76653863299236,213.7322572332358,211.50296395291684,213.38026428222656,2230500
2021-08-06,213.61495394990712,214.03013189498165,212.70338585482537,213.2358856201172,1558600
2021-08-09,212.811642604902,213.06436854363676,211.22316415950488,211.809814453125,2093100
2021-08-10,212.18891864041558,212.18891864041558,210.51017977212632,210.69970703125,2027500
2021-08-11,211.36761229948505,212.94707050721382,210.97048917519945,212.59507751464844,1969100
2021-08-12,213.00122130917921,213.68715248775686,212.14380389301152,213.60592651367188,1490800
2021-08-13,213.71418761228114,215.70882337757328,213.24487289132537,215.54637145996094,1699700
2021-08-16,215.70887285566744,217.5590981596229,215.31174971470725,217.4868927001953,2175300
2021-08-17,216.92727489479805,217.36951431052017,214.99582399367748,216.8640899658203,1652000
2021-08-18,216.10595932108382,216.3947673379971,214.60772727873973,214.8784942626953,2215500
2021-08-19,213.61492427217559,214.91459480619542,213.06438354751174,214.111328125,1455400
2021-08-20,213.8676690528341,216.06085294319553,213.29003918373712,215.24856567382812,1989700
2021-08-23,216.12401292228208,216.67456740360618,214.79726710289088,216.3045196533203,2086900
2021-08-24,216.96339615820145,216.96339615820145,215.0951299671101,215.19439697265625,1687700
2021-08-25,214.74314931573653,216.25041596521663,214.66192333490002,215.55545043945312,1668000
2021-08-26,215.51932679098854,215.63666238130247,212.9290196887621,213.858642578125,2008000
2021-08-27,214.29187547973575,215.14027244868797,213.33517720301393,214.33700561523438,1784000
2021-08-30,214.21060197319537,214.5896702380711,212.8748356438551,213.53369140625,2245600
2021-08-31,213.94208817094315,215.73892558565896,212.96199125911164,215.49391174316406,2938100
2021-09-01,215.87501184492177,216.9276959930918,215.26699158391497,216.12002563476562,2197100
2021-09-02,217.07291840417327,217.7535400215655,216.32877930307788,217.68093872070312,2140200
2021-09-03,216.33784287044108,217.48128216879834,215.53924243187177,216.7280731201172,1339300
2021-09-07,216.537522546342,216.537522546342,214.1235809618149,214.3413848876953,1820000
2021-09-08,214.8949503721219,217.30889187377687,214.16895115806167,216.5465850830078,2718400
2021-09-09,216.36509498616934,219.0966517028082,215.77522839681714,216.5375213623047,2992200
2021-09-10,218.08936793640206,218.9968636142054,216.92776072931142,217.0548095703125,2035200
2021-09-13,218.55219614509178,219.43246810222445,217.6537703962995,218.8970489501953,2294800
2021-09-14,219.3689061625411,219.84080774888034,217.34519486421812,218.8244171142578,2013800
2021-09-15,218.2254756698714,218.9514749447122,216.14730291873067,218.68829345703125,2507200
2021-09-16,218.06210634190023,221.0568445187169,217.7535611687324,220.71200561523438,3410700
2021-09-17,221.2837043942994,222.00063360996927,219.50502092860637,220.05859375,4756600
2021-09-20,217.69004327342586,219.57763573379913,214.74975262119918,216.97311401367188,4549900
2021-09-21,217.79895298694126,219.9315732738522,217.2544500655601,218.25270080566406,2008300
2021-09-22,219.43243351653425,223.11686334742515,219.1329583141384,220.639404296875,3361900
2021-09-23,221.1929448384128,223.19850201819293,221.00236470208216,222.13673400878906,2941700
2021-09-24,223.8246958997994,224.49624757382432,222.55420770276064,223.6250457763672,2508800
2021-09-27,223.2439057555296,225.8756373169864,222.5905078504137,225.15872192382812,2463300
2021-09-28,224.41458950923095,224.79574986158016,220.43976804367904,221.22021484375,3007500
2021-09-29,221.77378427581212,222.98075511333298,220.65755469201446,221.6830291748047,1719000
2021-09-30,222.1276808004962,222.71754734558084,218.54307629027437,218.80624389648438,3136800
2021-10-01,220.58494841167297,222.05508676105526,218.02580433223247,220.4578857421875,2076000
2021-10-04,219.6683601054706,222.16397274854606,219.48686377361253,220.59400939941406,2236500
2021-10-05,221.40168709818334,224.04250243215577,220.53048529053362,222.5360565185547,2463100
2021-10-06,221.93709541832837,224.2965892376147,220.53955845275755,224.2421417236328,2107900
2021-10-07,225.05888373407728,226.82849718752988,224.76847852772485,225.3492889404297,2423900
2021-10-08,226.1932725248713,226.53812527519744,224.25123254434652,224.78665161132812,1687500
2021-10-11,225.14966084238847,226.0934501607711,223.6522848143458,223.770263671875,1504000
2021-10-12,224.81390177799102,225.60343243872595,221.59228933237011,221.90084838867188,2346700
2021-10-13,220.76645306103723,221.31094209927898,217.70818354808085,220.20379638671875,3214300
2021-10-14,220.4125387983473,222.7175715613259,219.65023195990022,221.9280548095703,2512000
2021-10-15,222.55425272703695,223.58879728171632,219.604891671901,219.84083557128906,2564700
2021-10-18,219.9950561180948,220.9297753696603,218.82439302297763,219.849853515625,2484900
2021-10-19,220.72105330488284,221.36536734573392,219.18738371733718,220.31268310546875,2071600
2021-10-20,218.16193594020618,220.2038010330848,217.15461527382803,217.5448455810547,3040200
2021-10-21,217.95321180398642,219.53225909833213,217.172765051234,219.06942749023438,2702400
2021-10-22,218.44328931650807,219.83175658699068,215.98396995239597,216.38327026367188,3283700
2021-10-25,217.10014519394463,217.1182989812344,214.6226863492662,215.38497924804688,3178400
2021-10-26,215.50296769405486,216.34693190231008,214.29599696024655,214.5500946044922,3066400
2021-10-27,218.75181178118845,221.99156379309582,216.75532427963992,220.27639770507812,5249400
2021-10-28,220.88439977977256,223.3164949271716,220.09488312369155,222.79014587402344,3448500
2021-10-29,220.52143939066755,223.32559758055865,220.04046781171348,222.83555603027344,4329400
2021-11-01,223.06241038810944,228.4075586579523,222.64495633963116,227.40023803710938,4456200
2021-11-02,228.47108300077554,228.8885370617781,225.2041072102068,226.1842041015625,2624300
2021-11-03,225.04980860427966,227.8993438516887,224.9772073043561,227.2368621826172,2399000
2021-11-04,227.89027438641867,230.66720850878627,227.05538015564224,230.01382446289062,2711000
2021-11-05,231.1300243138807,233.7073081347445,231.06649298405338,231.14817810058594,3224300
2021-11-08,231.21171969653574,232.00123640952845,228.6253517889423,229.6871337890625,2471300
2021-11-09,229.51475108979164,230.2225966597116,227.28230547499987,229.27879333496094,2258900
2021-11-10,227.6089742423894,230.2497898200044,227.6089742423894,229.71437072753906,1794300
