Date,Open,High,Low,Close,Volume
2021-01-14,154.19940003093035,156.64715625382217,153.36858683918214,153.67233276367188,377100
2021-01-15,152.98443340121938,154.17257691389958,150.18827559952524,153.18096923828125,297100
2021-01-19,154.69066860370424,155.21773562872076,152.1446456171389,152.37692260742188,310000
2021-01-20,152.08210163109484,152.61809708269917,150.322221954209,150.49195861816406,280900
2021-01-21,149.94708973828293,152.01963097020013,148.94653990064518,149.0894775390625,295800
2021-01-22,148.80360926017977,150.59028876689965,146.93651881588255,149.7594757080078,312000
2021-01-25,149.26809276585388,151.1262405489394,147.8298156354082,148.7499542236328,280800
2021-01-26,150.66171288075935,151.59079366616828,143.6490054418803,143.72047424316406,466400
2021-01-27,142.93433063982664,148.6606405325919,142.8003351573638,145.7930145263672,758000
2021-01-28,146.46302502928856,147.06156092690614,144.07780992757773,144.6763458251953,379800
2021-01-29,144.07782230577044,144.7478270648677,140.34366899141696,140.54913330078125,346200
2021-02-01,141.1565924979613,142.69313777893896,139.68258753519237,140.94219970703125,421800
2021-02-02,142.85397058450806,144.17610967077687,141.14768829625416,142.5948944091797,448800
2021-02-03,142.59485427600345,144.41727458726442,142.0141890223713,144.00633239746094,309600
2021-02-04,144.6138490772178,145.07837595191978,142.91649530319887,144.05104064941406,549400
2021-02-05,145.43570002687494,148.08891991948335,144.72102556941167,146.41836547851562,405400
2021-02-08,147.53502441086627,148.51770338956487,146.36475175613975,147.4188995361328,296600
2021-02-09,147.69586572467506,149.40214795589895,146.9543920802487,149.38427734375,346200
2021-02-10,150.19721319968397,151.06375382847565,149.10733763834355,149.8756103515625,321700
2021-02-11,152.3144484528878,160.57784228390958,151.44790768496978,152.34124755859375,742400
2021-02-12,152.51986073842622,157.94243846313086,152.2429276531503,157.34390258789062,429100
2021-02-16,158.68393664316437,159.90780768072162,156.1557836345812,156.47738647460938,616700
2021-02-17,156.2451042133,160.1490078750221,154.90509469644053,159.38966369628906,431600
2021-02-18,158.42483795772026,159.6219097242595,157.71016356695884,159.39857482910156,371600
2021-02-19,160.00607451749275,162.79329002479963,159.73806988072508,162.70396423339844,418400
2021-02-22,163.60621221992966,171.9678713404899,162.76647082302838,170.30625915527344,665200
2021-02-23,170.95838985791974,171.35146145135477,163.52581169295965,166.53636169433594,587500
2021-02-24,167.0902494072623,169.94000519574192,167.0902494072623,168.03720092773438,341800
2021-02-25,168.13604392618092,169.34041487987432,163.6690726809773,164.6846923828125,288500
2021-02-26,162.80624199009236,163.59717877040805,157.98874414656632,158.1055908203125,579400
2021-03-01,160.05596826574842,162.4018025569022,159.8312715471107,160.35256958007812,473100
2021-03-02,160.25369330045623,162.13215446926606,159.3818689849036,161.44908142089844,283300
2021-03-03,162.0962092851754,164.99928688829385,160.88284158633468,163.78591918945312,398500
2021-03-04,164.60380775502307,165.92502539802118,159.59757260054803,161.2153778076172,465400
2021-03-05,162.6444539224176,167.9472901836729,160.98169297361187,166.8238067626953,354400
2021-03-08,168.87302177668468,174.45449286312308,168.45059095739308,171.7581329345703,364000
2021-03-09,170.53578087164212,171.0121366905085,165.43966230261051,166.35641479492188,442500
2021-03-10,165.85312297948064,170.23021019794643,164.83748953214797,168.84608459472656,310400
2021-03-11,168.27087507197842,171.29079943507963,167.8484441555328,170.68861389160156,391400
2021-03-12,173.72651070058836,176.28805880466535,173.06141718392516,175.34432983398438,335100
2021-03-15,175.89256950973422,178.72375608582172,175.38925110893584,178.21144104003906,438400
2021-03-16,177.53734701327014,177.89685623031156,174.18487624968745,175.38026428222656,421700
2021-03-17,175.82070664751845,179.06532823096015,174.25682606166973,177.90589904785156,287100
2021-03-18,178.25638780372202,180.0090193219632,176.98909512345602,178.38221740722656,333800
2021-03-19,178.01372523185796,178.01372523185796,174.50846192552422,177.29469299316406,594900
2021-03-22,176.64754533751625,177.26771040170172,173.51977122510004,176.22512817382812,298100
2021-03-23,173.81635626803012,175.4611375454573,170.86833704169837,172.09967041015625,462800
2021-03-24,173.6545876548665,178.93944422591798,173.63660808049238,174.47247314453125,285700
2021-03-25,174.9847936904296,180.13483790254688,173.07937017841635,179.8831787109375,330600
2021-03-26,180.33252726852066,183.02888683516386,179.1461361906825,182.59747314453125,242500
2021-03-29,182.8132496305814,187.37908871972635,182.75932461098674,186.37245178222656,433900
2021-03-30,186.14774033291414,186.71398042266665,183.2895910908856,184.85348510742188,267300
